Factor,Items,Estimator.x,CFI.x,TLI.x,RMSEA.x,SRMR.x,Item_Count.x,Estimator.y,CFI.y,TLI.y,RMSEA.y,SRMR.y,Item_Count.y
F1,"v3,v10,v11,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.995881268,0.987643805,0.057225627,0.036268824,4
F1,"v3,v10,v13,v55",WLSMV,0.979762889,0.939288667,0.072870882,0.03804875,4,NA,NA,NA,NA,NA,NA
F1,"v3,v10,v13,v55",MLR,0.967026707,0.901080122,0.068396204,0.029453299,4,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v10,v11,v55",WLSMV,0.992639549,0.985279099,0.077017161,0.051728791,5,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v10,v11,v55",MLR,0.965043905,0.93008781,0.075237482,0.044924514,5,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.992045851,0.976137554,0.065755721,0.036107669,4
F1,"v3,v4,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.998937215,0.996811644,0.071196035,0.039574698,4
F1,"v3,v4,v10,v55",MLR,0.994368455,0.983105364,0.047098889,0.023888594,4,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v10,v55",WLSMV,0.999290959,0.997872876,0.037680826,0.025748756,4,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v10",WLSMV,0.998755802,0.996267406,0.064803023,0.030352498,4,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v10,v11,v55",MLR,0.967193756,0.945322927,0.071293114,0.042733627,6,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v10,v11,v55",WLSMV,0.994882823,0.991471372,0.063620947,0.049782287,6,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.998095635,0.99619127,0.027355162,0.030945319,5
F1,"v3,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.999870662,0.999741324,0.021045897,0.03498145,5
F1,"v3,v4,v5,v10,v13,v55",WLSMV,0.992567248,0.98761208,0.078162337,0.056523973,6,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v10,v55",MLR,0.985875911,0.971751821,0.062199109,0.028435882,5,WLSMV,0.999629438,0.999258875,0.037219345,0.036573183,5
F1,"v3,v4,v5,v10,v55",MLR,0.985875911,0.971751821,0.062199109,0.028435882,5,MLR,0.993949152,0.987898304,0.050868699,0.034091848,5
F1,"v3,v4,v5,v10,v55",WLSMV,0.998749005,0.99749801,0.042127213,0.03216696,5,WLSMV,0.999629438,0.999258875,0.037219345,0.036573183,5
F1,"v3,v4,v5,v10,v55",WLSMV,0.998749005,0.99749801,0.042127213,0.03216696,5,MLR,0.993949152,0.987898304,0.050868699,0.034091848,5
F1,"v3,v4,v5,v13",MLR,0.99806323,0.99418969,0.033615448,0.015224369,4,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v13,v55",MLR,0.996887746,0.993775492,0.027966128,0.020483394,5,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v55",MLR,0.997843701,0.993531104,0.036046968,0.014803078,4,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v9",WLSMV,0.998353425,0.995060275,0.071880057,0.038270372,4,MLR,0.997768205,0.993304616,0.04520559,0.017733887,4
F1,"v3,v4,v5,v9,v11",NA,NA,NA,NA,NA,NA,MLR,0.984871927,0.969743854,0.076883435,0.047167975,5
F1,"v3,v4,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.999057892,0.998115784,0.056649989,0.052733776,5
F1,"v3,v4,v5,v9,v13",WLSMV,0.995681728,0.991363456,0.074721315,0.05356233,5,MLR,0.998367141,0.996734282,0.024844121,0.023754133,5
F1,"v3,v4,v5,v9,v13,v55",MLR,0.966657959,0.944429932,0.070191164,0.042330638,6,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v9,v13,v55",WLSMV,0.995797061,0.992995102,0.056346393,0.049818166,6,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v9,v55",WLSMV,0.998071848,0.996143695,0.05040623,0.039842836,5,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v5,v9,v55",MLR,0.97782615,0.955652301,0.074766106,0.034286455,5,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v9,v13",NA,NA,NA,NA,NA,NA,MLR,0.999533922,0.998601765,0.015290526,0.022624524,4
F1,"v3,v4,v9,v13,v55",WLSMV,0.99441115,0.988822299,0.065551847,0.049788291,5,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v9,v13,v55",MLR,0.97464291,0.949285821,0.062120867,0.042522675,5,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v9,v55",MLR,0.993823479,0.981470438,0.04614515,0.027142981,4,NA,NA,NA,NA,NA,NA
F1,"v3,v4,v9,v55",WLSMV,0.99893445,0.99680335,0.044215758,0.030267562,4,NA,NA,NA,NA,NA,NA
F1,"v3,v5,v10,v11,v55",WLSMV,0.981864023,0.963728047,0.076073243,0.051986508,5,NA,NA,NA,NA,NA,NA
F1,"v3,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.981912244,0.945736732,0.07928672,0.038185711,4
F1,"v3,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.995149138,0.985447415,0.078959438,0.042322581,4
F1,"v3,v5,v10,v13,v55",WLSMV,0.984106489,0.968212977,0.07610341,0.051400547,5,NA,NA,NA,NA,NA,NA
F1,"v3,v5,v10,v55",MLR,0.99552613,0.98657839,0.036109977,0.017950123,4,WLSMV,0.996593266,0.989779798,0.07909075,0.040982107,4
F1,"v3,v5,v9,v13",NA,NA,NA,NA,NA,NA,MLR,0.999763117,0.99928935,0.008654276,0.021141487,4
F1,"v3,v5,v9,v13,v55",WLSMV,0.992568394,0.985136787,0.045956449,0.04059722,5,NA,NA,NA,NA,NA,NA
F1,"v3,v5,v9,v13,v55",MLR,0.972071713,0.944143426,0.055202447,0.033680926,5,NA,NA,NA,NA,NA,NA
F1,"v3,v5,v9,v55",MLR,0.990290187,0.970870561,0.048014398,0.021879422,4,NA,NA,NA,NA,NA,NA
F1,"v3,v5,v9,v55",WLSMV,0.998532676,0.995598029,0.030426164,0.025731458,4,NA,NA,NA,NA,NA,NA
F1,"v3,v9,v10,v13",WLSMV,0.989268594,0.967805782,0.078028816,0.04361744,4,NA,NA,NA,NA,NA,NA
F1,"v3,v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.977095037,0.954190073,0.054573091,0.032456755,5
F1,"v3,v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.997835136,0.995670272,0.027861251,0.040021769,5
F1,"v3,v9,v11,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.991320929,0.973962787,0.076213635,0.046303396,4
F1,"v3,v9,v13,v55",MLR,0.972767298,0.918301894,0.048939003,0.025719936,4,MLR,0.997352218,0.992056654,0.021016028,0.022165724,4
F1,"v3,v9,v13,v55",WLSMV,0.981004772,0.943014315,0.0527316,0.03302973,4,MLR,0.997352218,0.992056654,0.021016028,0.022165724,4
F1,"v4,v10,v11,v13",NA,NA,NA,NA,NA,NA,MLR,0.999219644,0.997658932,0.011975811,0.019647029,4
F1,"v4,v10,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.986823268,0.973646537,0.045797829,0.027816238,5
F1,"v4,v10,v11,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.994987074,0.984961222,0.064170844,0.037352668,4
F1,"v4,v10,v13,v55",MLR,0.973937676,0.921813028,0.06037722,0.027074988,4,MLR,0.996303603,0.98891081,0.029484991,0.020413956,4
F1,"v4,v10,v13,v55",WLSMV,0.986498154,0.959494462,0.062249017,0.033465931,4,MLR,0.996303603,0.98891081,0.029484991,0.020413956,4
F1,"v4,v5,v10,v11,v55",MLR,0.960738469,0.921476937,0.077428081,0.04477003,5,NA,NA,NA,NA,NA,NA
F1,"v4,v5,v10,v11,v55",WLSMV,0.988692416,0.977384832,0.075948953,0.05160271,5,NA,NA,NA,NA,NA,NA
F1,"v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.988656975,0.965970925,0.076028654,0.036294761,4
F1,"v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.998011693,0.994035079,0.074932055,0.04071714,4
F1,"v4,v5,v10,v55",MLR,0.998244543,0.994733629,0.025422125,0.018836559,4,NA,NA,NA,NA,NA,NA
F1,"v4,v5,v9,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.99975621,0.99926863,0.025734008,0.030079744,4
F1,"v4,v5,v9,v13,v55",MLR,0.956996321,0.913992642,0.076930769,0.042949577,5,NA,NA,NA,NA,NA,NA
F1,"v4,v5,v9,v13,v55",WLSMV,0.990374928,0.980749857,0.066185591,0.050361935,5,NA,NA,NA,NA,NA,NA
F1,"v4,v5,v9,v55",MLR,0.979744633,0.939233898,0.079755636,0.029981041,4,MLR,0.99601293,0.988038791,0.046554335,0.018967763,4
F1,"v4,v5,v9,v55",WLSMV,0.997329161,0.991987484,0.053290181,0.033299734,4,MLR,0.99601293,0.988038791,0.046554335,0.018967763,4
F1,"v4,v9,v10,v13",MLR,0.97906357,0.93719071,0.073759388,0.033498168,4,NA,NA,NA,NA,NA,NA
F1,"v4,v9,v10,v13",WLSMV,0.993278006,0.979834017,0.063073119,0.03545174,4,NA,NA,NA,NA,NA,NA
F1,"v4,v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.985126549,0.970253099,0.045107315,0.029980099,5
F1,"v4,v9,v11,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.992738876,0.978216627,0.069463948,0.043729318,4
F1,"v4,v9,v13,v55",WLSMV,0.975488464,0.926465391,0.055565058,0.034321846,4,NA,NA,NA,NA,NA,NA
F1,"v5,v10,v11,v13,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.998818545,0.997637089,0.021983016,0.035022591,5
F1,"v5,v10,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.988199099,0.976398198,0.041150628,0.028422817,5
F1,"v5,v10,v11,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.994887628,0.984662885,0.063090155,0.036968385,4
F1,"v5,v10,v13,v55",MLR,0.973527145,0.920581435,0.063885982,0.02701063,4,WLSMV,0.996252361,0.988757082,0.045882821,0.032167603,4
F1,"v5,v10,v13,v55",MLR,0.973527145,0.920581435,0.063885982,0.02701063,4,MLR,0.982252519,0.946757558,0.058961776,0.027768843,4
F1,"v5,v10,v13,v55",WLSMV,0.988182877,0.964548632,0.058393457,0.034902985,4,WLSMV,0.996252361,0.988757082,0.045882821,0.032167603,4
F1,"v5,v10,v13,v55",WLSMV,0.988182877,0.964548632,0.058393457,0.034902985,4,MLR,0.982252519,0.946757558,0.058961776,0.027768843,4
F1,"v5,v9,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.982054486,0.946163459,0.066628605,0.036607658,4
F1,"v5,v9,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.99142931,0.974287929,0.074075613,0.042251018,4
F1,"v5,v9,v10,v13,v55",MLR,0.965699842,0.931399684,0.065322731,0.039432674,5,NA,NA,NA,NA,NA,NA
F1,"v5,v9,v10,v13,v55",WLSMV,0.9882258,0.9764516,0.058372326,0.044384189,5,NA,NA,NA,NA,NA,NA
F1,"v5,v9,v11,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.999344085,0.998032255,0.011583928,0.027422701,4
F1,"v5,v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.970324669,0.940649338,0.060906944,0.034853973,5
F1,"v5,v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.993867213,0.987734425,0.046276508,0.044388781,5
F1,"v5,v9,v13,v55",WLSMV,0.999675598,0.999026793,0.006784665,0.023456964,4,WLSMV,0.988657818,0.965973455,0.071579628,0.041331155,4
F1,"v9,v10,v11,v55",WLSMV,0.985721501,0.957164503,0.079432636,0.043081998,4,NA,NA,NA,NA,NA,NA
F1,"v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.977293835,0.931881506,0.072411495,0.028937584,4
F1,"v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.996804998,0.990414995,0.040328134,0.034317339,4
F2,"v14,v16,v18,v20",WLSMV,0.996676533,0.990029598,0.062050277,0.03317098,4,NA,NA,NA,NA,NA,NA
F2,"v14,v16,v18,v20",MLR,0.983056533,0.949169599,0.073409553,0.031469588,4,NA,NA,NA,NA,NA,NA
F2,"v14,v16,v19,v20",NA,NA,NA,NA,NA,NA,WLSMV,0.999238309,0.997714926,0.078350424,0.045224249,4
F2,"v14,v18,v19,v20",NA,NA,NA,NA,NA,NA,MLR,0.99968525,0.99905575,0.015568458,0.01722325,4
F2,"v15,v16,v18,v19",MLR,0.986846484,0.960539452,0.066579267,0.032816,4,NA,NA,NA,NA,NA,NA
F2,"v15,v16,v18,v19",WLSMV,0.997576322,0.992728966,0.054708267,0.035164389,4,NA,NA,NA,NA,NA,NA
F2,"v15,v16,v19,v20",NA,NA,NA,NA,NA,NA,WLSMV,0.999380776,0.998142327,0.070795529,0.041324002,4
F2,"v15,v18,v19,v20",NA,NA,NA,NA,NA,NA,MLR,0.999907834,0.999723501,0.008498843,0.012475825,4
F3,"v21,v22,v23,v24",MLR,0.990455919,0.971367756,0.065998551,0.025147163,4,NA,NA,NA,NA,NA,NA
F3,"v21,v22,v23,v24",WLSMV,0.997343758,0.992031273,0.067870093,0.028848002,4,NA,NA,NA,NA,NA,NA
F4,"v26,v27,v28,v30",NA,NA,NA,NA,NA,NA,WLSMV,0.999873354,0.999620061,0.027310517,0.015440381,4
F4,"v26,v27,v28,v30",NA,NA,NA,NA,NA,NA,MLR,0.99496537,0.984896109,0.066276561,0.016413708,4
F4,"v26,v27,v28,v30,v31",NA,NA,NA,NA,NA,NA,MLR,0.997939988,0.995879976,0.027918609,0.018346235,5
F4,"v26,v27,v29,v30,v31",NA,NA,NA,NA,NA,NA,WLSMV,0.998474406,0.996948811,0.071768363,0.031731043,5
F4,"v26,v27,v29,v31",MLR,0.990971566,0.972914698,0.068827848,0.024040639,4,NA,NA,NA,NA,NA,NA
F4,"v26,v27,v29,v31",WLSMV,0.998979508,0.996938525,0.052574166,0.027050346,4,NA,NA,NA,NA,NA,NA
F4,"v26,v28,v29,v30,v31",MLR,0.995674771,0.991349542,0.038323769,0.018669241,5,NA,NA,NA,NA,NA,NA
F4,"v26,v28,v30,v31",WLSMV,0.999378366,0.998135098,0.039598827,0.022652791,4,MLR,0.999647828,0.998943483,0.014581321,0.016115153,4
F4,"v26,v28,v30,v31",MLR,0.98824822,0.964744659,0.079828851,0.021795895,4,MLR,0.999647828,0.998943483,0.014581321,0.016115153,4
F4,"v26,v29,v30,v31",NA,NA,NA,NA,NA,NA,WLSMV,0.999496268,0.998488803,0.050267919,0.02886828,4
F4,"v26,v29,v30,v31",NA,NA,NA,NA,NA,NA,MLR,0.993751568,0.981254705,0.069006826,0.022735451,4
F4,"v27,v28,v29,v30",MLR,0.996146635,0.988439905,0.054505261,0.0148035,4,NA,NA,NA,NA,NA,NA
F4,"v27,v28,v29,v30,v31",MLR,0.990925258,0.981850516,0.056132496,0.021428101,5,NA,NA,NA,NA,NA,NA
F4,"v27,v28,v29,v30,v31",WLSMV,0.999682576,0.999365152,0.025264847,0.023786121,5,NA,NA,NA,NA,NA,NA
F4,"v27,v28,v30,v31",MLR,0.988896207,0.96668862,0.077640975,0.021661796,4,MLR,0.997521549,0.992564648,0.037527008,0.019092707,4
F4,"v27,v28,v30,v31",WLSMV,0.999440537,0.998321611,0.037854333,0.022538612,4,MLR,0.997521549,0.992564648,0.037527008,0.019092707,4
F4,"v27,v29,v30,v31",MLR,0.995528708,0.986586125,0.048819143,0.016718471,4,WLSMV,0.999064791,0.997194373,0.062680396,0.031365205,4
F4,"v27,v29,v30,v31",MLR,0.995528708,0.986586125,0.048819143,0.016718471,4,MLR,0.992439095,0.977317286,0.073599035,0.025770795,4
F4,"v28,v29,v30,v31",WLSMV,0.999044251,0.997132753,0.057240296,0.0270361,4,WLSMV,0.99970874,0.999126219,0.038417247,0.025122164,4
F4,"v28,v29,v30,v31",WLSMV,0.999044251,0.997132753,0.057240296,0.0270361,4,MLR,0.993080122,0.979240367,0.074909933,0.022568169,4
F4,"v28,v29,v30,v31",MLR,0.992415575,0.977246725,0.069603939,0.019835204,4,WLSMV,0.99970874,0.999126219,0.038417247,0.025122164,4
F4,"v28,v29,v30,v31",MLR,0.992415575,0.977246725,0.069603939,0.019835204,4,MLR,0.993080122,0.979240367,0.074909933,0.022568169,4
F5,"v32,v35,v36,v38",NA,NA,NA,NA,NA,NA,MLR,0.999179245,0.997537734,0.032469044,0.011405727,4
F5,"v32,v35,v36,v38,v39,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.998735508,0.997892513,0.074463789,0.036059493,6
F5,"v32,v35,v36,v38,v43",WLSMV,0.998567689,0.997135378,0.074870011,0.044596064,5,WLSMV,0.99947238,0.99894476,0.056759956,0.036052871,5
F5,"v32,v35,v36,v38,v44",WLSMV,0.998656203,0.997312406,0.076522561,0.037105205,5,WLSMV,0.999786909,0.999573818,0.037911243,0.025504484,5
F5,"v32,v35,v36,v39,v41",WLSMV,0.998526838,0.997053675,0.075379765,0.043382477,5,NA,NA,NA,NA,NA,NA
F5,"v32,v35,v36,v39,v41",MLR,0.985790008,0.971580016,0.077860198,0.038891148,5,NA,NA,NA,NA,NA,NA
F5,"v32,v35,v36,v39,v43",WLSMV,0.99927308,0.998546161,0.052073427,0.035412285,5,WLSMV,0.999449698,0.998899396,0.057591037,0.028605042,5
F5,"v32,v35,v36,v39,v43",MLR,0.993193393,0.986386787,0.052313534,0.030522747,5,WLSMV,0.999449698,0.998899396,0.057591037,0.028605042,5
F5,"v32,v35,v36,v39,v44",MLR,0.987555385,0.97511077,0.075608218,0.03224646,5,WLSMV,0.999335036,0.998670073,0.066497367,0.02934916,5
F5,"v32,v35,v36,v39,v44",WLSMV,0.998744928,0.997489856,0.072109504,0.035936074,5,WLSMV,0.999335036,0.998670073,0.066497367,0.02934916,5
F5,"v32,v35,v36,v40",NA,NA,NA,NA,NA,NA,WLSMV,0.999937857,0.99981357,0.028857575,0.019003474,4
F5,"v32,v35,v36,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999188969,0.998377938,0.068036418,0.039580893,5
F5,"v32,v35,v36,v40,v44",WLSMV,0.998661598,0.997323195,0.074110079,0.038401583,5,WLSMV,0.999638197,0.999276394,0.047800185,0.02794859,5
F5,"v32,v35,v36,v41",NA,NA,NA,NA,NA,NA,MLR,0.997240936,0.991722808,0.058265381,0.013450791,4
F5,"v32,v35,v36,v43",MLR,0.999818776,0.999456327,0.012558898,0.011055408,4,MLR,0.998303648,0.994910943,0.043919425,0.013594827,4
F5,"v32,v35,v36,v44",WLSMV,0.999769479,0.999308436,0.04643562,0.020722928,4,WLSMV,0.999860736,0.999582207,0.044668057,0.019396391,4
F5,"v32,v35,v36,v44",MLR,0.997601774,0.992805321,0.049030888,0.012529284,4,WLSMV,0.999860736,0.999582207,0.044668057,0.019396391,4
F5,"v32,v35,v38,v39,v41",NA,NA,NA,NA,NA,NA,WLSMV,0.998127776,0.996255552,0.071206265,0.031093355,5
F5,"v32,v35,v38,v39,v41,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.997904903,0.996508172,0.067463993,0.035722219,6
F5,"v32,v35,v38,v39,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998010257,0.996020513,0.066422949,0.034698932,5
F5,"v32,v35,v38,v39,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.998884753,0.997769507,0.055822631,0.028819664,5
F5,"v32,v35,v38,v41,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.997952322,0.995904644,0.076773763,0.034152808,5
F5,"v32,v35,v38,v44",NA,NA,NA,NA,NA,NA,MLR,0.99330534,0.979916019,0.075078732,0.017718464,4
F5,"v32,v35,v39,v41",NA,NA,NA,NA,NA,NA,WLSMV,0.998699544,0.996098631,0.07560635,0.026835,4
F5,"v32,v35,v39,v43",WLSMV,0.997977828,0.993933483,0.070799781,0.033816347,4,WLSMV,0.999290147,0.997870442,0.050073292,0.024964009,4
F5,"v32,v35,v39,v43",MLR,0.988519264,0.965557791,0.07452986,0.031552102,4,WLSMV,0.999290147,0.997870442,0.050073292,0.024964009,4
F5,"v32,v35,v39,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999160185,0.997480555,0.062927102,0.024399146,4
F5,"v32,v36,v38,v39,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999212236,0.998424471,0.055972713,0.027763265,5
F5,"v32,v36,v38,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.99969172,0.999075161,0.048324614,0.022071827,4
F5,"v32,v36,v39,v43",NA,NA,NA,NA,NA,NA,MLR,0.993510381,0.980531142,0.071031845,0.019539362,4
F5,"v32,v36,v39,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999880828,0.999642483,0.028017231,0.022089819,4
F5,"v32,v36,v39,v44",NA,NA,NA,NA,NA,NA,MLR,0.993498894,0.980496681,0.076866671,0.018906014,4
F5,"v32,v36,v40,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999619917,0.998859751,0.05070986,0.023407243,4
F5,"v32,v38,v39,v40,v41",WLSMV,0.998353614,0.996707227,0.047701843,0.027688142,5,WLSMV,0.998359675,0.996719351,0.063846269,0.030112275,5
F5,"v32,v38,v39,v40,v41",MLR,0.991206391,0.982412781,0.051746455,0.021656357,5,WLSMV,0.998359675,0.996719351,0.063846269,0.030112275,5
F5,"v32,v38,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.997763118,0.996271864,0.060358217,0.036305986,6
F5,"v32,v38,v39,v40,v41,v44",WLSMV,0.997922457,0.996537429,0.047502063,0.032972249,6,WLSMV,0.997277926,0.995463209,0.072097996,0.038143201,6
F5,"v32,v38,v39,v40,v41,v44",MLR,0.984411439,0.974019066,0.05768734,0.02752214,6,WLSMV,0.997277926,0.995463209,0.072097996,0.038143201,6
F5,"v32,v38,v39,v40,v43",NA,NA,NA,NA,NA,NA,MLR,0.986851462,0.973702924,0.066157356,0.025630896,5
F5,"v32,v38,v39,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999023523,0.998047046,0.040779732,0.02678867,5
F5,"v32,v38,v39,v40,v44",MLR,0.995543499,0.991086997,0.037314174,0.020742119,5,WLSMV,0.998376505,0.99675301,0.057974311,0.030956462,5
F5,"v32,v38,v39,v40,v44",MLR,0.995543499,0.991086997,0.037314174,0.020742119,5,MLR,0.983671191,0.967342381,0.078480764,0.026626881,5
F5,"v32,v38,v39,v40,v44",WLSMV,0.99973223,0.999464459,0.019603884,0.023090287,5,WLSMV,0.998376505,0.99675301,0.057974311,0.030956462,5
F5,"v32,v38,v39,v40,v44",WLSMV,0.99973223,0.999464459,0.019603884,0.023090287,5,MLR,0.983671191,0.967342381,0.078480764,0.026626881,5
F5,"v32,v38,v39,v41",NA,NA,NA,NA,NA,NA,MLR,0.998330435,0.994991304,0.033654732,0.014366331,4
F5,"v32,v38,v39,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.997253955,0.99450791,0.069747296,0.037234003,5
F5,"v32,v38,v39,v41,v44",MLR,0.99291181,0.98582362,0.042674769,0.021135395,5,WLSMV,0.999008298,0.998016597,0.046758793,0.027186052,5
F5,"v32,v38,v39,v41,v44",MLR,0.99291181,0.98582362,0.042674769,0.021135395,5,MLR,0.984195747,0.968391494,0.078114136,0.027002875,5
F5,"v32,v38,v39,v41,v44",WLSMV,0.999852744,0.999705487,0.012723319,0.021346309,5,WLSMV,0.999008298,0.998016597,0.046758793,0.027186052,5
F5,"v32,v38,v39,v41,v44",WLSMV,0.999852744,0.999705487,0.012723319,0.021346309,5,MLR,0.984195747,0.968391494,0.078114136,0.027002875,5
F5,"v32,v38,v39,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999037817,0.997113451,0.048738708,0.025846202,4
F5,"v32,v38,v39,v43",NA,NA,NA,NA,NA,NA,MLR,0.988945842,0.966837525,0.07788036,0.024712493,4
F5,"v32,v38,v39,v44",MLR,0.990840538,0.972521614,0.068015087,0.020885575,4,MLR,0.998168731,0.994506192,0.034857156,0.014712281,4
F5,"v32,v38,v39,v44",WLSMV,0.998671216,0.996013647,0.050846274,0.023028928,4,MLR,0.998168731,0.994506192,0.034857156,0.014712281,4
F5,"v32,v38,v40,v41",WLSMV,0.997439111,0.992317333,0.074281363,0.030180494,4,WLSMV,0.99923068,0.99769204,0.055684151,0.022416303,4
F5,"v32,v38,v40,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.982972795,0.96594559,0.078378701,0.02652944,5
F5,"v32,v38,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999084049,0.998168098,0.042821931,0.028472958,5
F5,"v32,v38,v40,v41,v44",WLSMV,0.99648607,0.99297214,0.06852282,0.037056562,5,NA,NA,NA,NA,NA,NA
F5,"v32,v38,v40,v44",MLR,0.99019452,0.970583559,0.074060971,0.02228252,4,NA,NA,NA,NA,NA,NA
F5,"v32,v38,v40,v44",WLSMV,0.998798663,0.996395989,0.051273359,0.02375873,4,NA,NA,NA,NA,NA,NA
F5,"v32,v38,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998502757,0.99550827,0.062049881,0.027028468,4
F5,"v32,v38,v41,v44",MLR,0.994263657,0.982790972,0.050052938,0.018024827,4,MLR,0.992912337,0.978737011,0.07067238,0.018564103,4
F5,"v32,v38,v41,v44",MLR,0.994263657,0.982790972,0.050052938,0.018024827,4,WLSMV,0.9997671,0.999301301,0.02828614,0.018491235,4
F5,"v32,v39,v40,v41",MLR,0.996854668,0.990564003,0.037261063,0.016766526,4,NA,NA,NA,NA,NA,NA
F5,"v32,v39,v40,v41",WLSMV,0.999423634,0.998270902,0.030059344,0.020080953,4,NA,NA,NA,NA,NA,NA
F5,"v32,v39,v40,v41,v44",MLR,0.979792946,0.959585893,0.071452833,0.028530937,5,NA,NA,NA,NA,NA,NA
F5,"v32,v39,v40,v41,v44",WLSMV,0.996334653,0.992669306,0.062055101,0.035348858,5,NA,NA,NA,NA,NA,NA
F5,"v32,v39,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999529659,0.998588977,0.031528496,0.023031924,4
F5,"v32,v39,v40,v43",NA,NA,NA,NA,NA,NA,MLR,0.990147684,0.970443052,0.069661311,0.023696179,4
F5,"v32,v39,v40,v44",WLSMV,0.998074662,0.994223986,0.055643178,0.024638051,4,WLSMV,0.998974587,0.99692376,0.053318607,0.024578908,4
F5,"v32,v39,v40,v44",WLSMV,0.998074662,0.994223986,0.055643178,0.024638051,4,MLR,0.991137843,0.97341353,0.07299205,0.020565185,4
F5,"v32,v39,v40,v44",MLR,0.99072582,0.97217746,0.064922984,0.020800005,4,WLSMV,0.998974587,0.99692376,0.053318607,0.024578908,4
F5,"v32,v39,v40,v44",MLR,0.99072582,0.97217746,0.064922984,0.020800005,4,MLR,0.991137843,0.97341353,0.07299205,0.020565185,4
F5,"v32,v39,v41,v44",MLR,0.999979548,0.999938644,0.002715552,0.013369734,4,NA,NA,NA,NA,NA,NA
F5,"v32,v40,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.999220212,0.997660636,0.021028122,0.014477641,4
F5,"v35,v36,v38,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999352833,0.998058498,0.078548643,0.028241465,4
